basin_en,basin_cn,null_method,replicate,null_max_correlation
Ganjiang,赣江,annual_circular_shift,545,0.01287166593
Ganjiang,赣江,annual_circular_shift,546,0.03244743516
Ganjiang,赣江,annual_circular_shift,547,0.02870440192
Ganjiang,赣江,annual_circular_shift,548,0.04266302562
Ganjiang,赣江,annual_circular_shift,549,0.03151892994
Ganjiang,赣江,annual_circular_shift,550,0.0291970794
Ganjiang,赣江,annual_circular_shift,551,0.00955797117
Ganjiang,赣江,annual_circular_shift,552,0.03098489858
Ganjiang,赣江,annual_circular_shift,553,0.05735463293
Ganjiang,赣江,annual_circular_shift,554,0.01810826415
Ganjiang,赣江,annual_circular_shift,555,0.0673907652
Ganjiang,赣江,annual_circular_shift,556,0.03048555378
Ganjiang,赣江,annual_circular_shift,557,0.0147936567
Ganjiang,赣江,annual_circular_shift,558,0.05150537131
Ganjiang,赣江,annual_circular_shift,559,-0.01287242609
Ganjiang,赣江,annual_circular_shift,560,0.02784821036
Ganjiang,赣江,annual_circular_shift,561,0.07080371039
Ganjiang,赣江,annual_circular_shift,562,0.09253838341
Ganjiang,赣江,annual_circular_shift,563,0.05717215982
Ganjiang,赣江,annual_circular_shift,564,0.0794004038
Ganjiang,赣江,annual_circular_shift,565,0.0179294527
Ganjiang,赣江,annual_circular_shift,566,0.05542657999
Ganjiang,赣江,annual_circular_shift,567,0.008244423776
Ganjiang,赣江,annual_circular_shift,568,0.04207849272
Ganjiang,赣江,annual_circular_shift,569,0.006040438087
Ganjiang,赣江,annual_circular_shift,570,0.01593964762
Ganjiang,赣江,annual_circular_shift,571,0.01705651162
Ganjiang,赣江,annual_circular_shift,572,0.0327543449
Ganjiang,赣江,annual_circular_shift,573,0.01368111069
Ganjiang,赣江,annual_circular_shift,574,0.05117313646
Ganjiang,赣江,annual_circular_shift,575,-0.02752376783
Ganjiang,赣江,annual_circular_shift,576,0.03466084733
Ganjiang,赣江,annual_circular_shift,577,0.04307560266
Ganjiang,赣江,annual_circular_shift,578,0.02626087462
Ganjiang,赣江,annual_circular_shift,579,0.02585058594
Ganjiang,赣江,annual_circular_shift,580,0.05633784419
Ganjiang,赣江,annual_circular_shift,581,0.01570625391
Ganjiang,赣江,annual_circular_shift,582,0.06094455886
Ganjiang,赣江,annual_circular_shift,583,0.03771900857
Ganjiang,赣江,annual_circular_shift,584,0.05478096093
Ganjiang,赣江,annual_circular_shift,585,0.03245770573
Ganjiang,赣江,annual_circular_shift,586,0.05490770469
Ganjiang,赣江,annual_circular_shift,587,0.01549209081
Ganjiang,赣江,annual_circular_shift,588,0.02638245234
Ganjiang,赣江,annual_circular_shift,589,0.0361419362
Ganjiang,赣江,annual_circular_shift,590,0.05600082564
Ganjiang,赣江,annual_circular_shift,591,0.06354764052
Ganjiang,赣江,annual_circular_shift,592,0.01661802943
Ganjiang,赣江,annual_circular_shift,593,0.05384906642
Ganjiang,赣江,annual_circular_shift,594,0.06240808819
Ganjiang,赣江,annual_circular_shift,595,0.04482261048
Ganjiang,赣江,annual_circular_shift,596,0.04906313706
Ganjiang,赣江,annual_circular_shift,597,0.01394181096
Ganjiang,赣江,annual_circular_shift,598,0.02020219452
Ganjiang,赣江,annual_circular_shift,599,0.05541616795
Ganjiang,赣江,annual_circular_shift,600,0.05578603341
Ganjiang,赣江,annual_circular_shift,601,0.08033943146
Ganjiang,赣江,annual_circular_shift,602,0.02486605119
Ganjiang,赣江,annual_circular_shift,603,0.01815661929
Ganjiang,赣江,annual_circular_shift,604,0.01473582991
Ganjiang,赣江,annual_circular_shift,605,0.0477130178
Ganjiang,赣江,annual_circular_shift,606,0.03931070181
Ganjiang,赣江,annual_circular_shift,607,0.04690779423
Ganjiang,赣江,annual_circular_shift,608,0.03597624651
Ganjiang,赣江,annual_circular_shift,609,0.0002877513029
Ganjiang,赣江,annual_circular_shift,610,0.01745338553
Ganjiang,赣江,annual_circular_shift,611,0.09051994364
Ganjiang,赣江,annual_circular_shift,612,0.04633906052
Ganjiang,赣江,annual_circular_shift,613,0.01903175571
Ganjiang,赣江,annual_circular_shift,614,0.05158594428
Ganjiang,赣江,annual_circular_shift,615,0.02476823992
Ganjiang,赣江,annual_circular_shift,616,0.03693571805
Ganjiang,赣江,annual_circular_shift,617,0.03240119487
Ganjiang,赣江,annual_circular_shift,618,0.03656020917
Ganjiang,赣江,annual_circular_shift,619,0.05796105153
Ganjiang,赣江,annual_circular_shift,620,0.04486262741
Ganjiang,赣江,annual_circular_shift,621,0.05522163388
Ganjiang,赣江,annual_circular_shift,622,0.05574058366
Ganjiang,赣江,annual_circular_shift,623,0.03817873883
Ganjiang,赣江,annual_circular_shift,624,-0.01229542939
Ganjiang,赣江,annual_circular_shift,625,0.03846183901
Ganjiang,赣江,annual_circular_shift,626,0.06937003389
Ganjiang,赣江,annual_circular_shift,627,0.05933610115
Ganjiang,赣江,annual_circular_shift,628,0.05708953358
Ganjiang,赣江,annual_circular_shift,629,0.05869400761
Ganjiang,赣江,annual_circular_shift,630,0.05530359405
Ganjiang,赣江,annual_circular_shift,631,0.05871027455
Ganjiang,赣江,annual_circular_shift,632,0.01722076031
Ganjiang,赣江,annual_circular_shift,633,0.02568951971
Ganjiang,赣江,annual_circular_shift,634,0.0365236364
Ganjiang,赣江,annual_circular_shift,635,0.03761700834
Ganjiang,赣江,annual_circular_shift,636,0.07224037693
Ganjiang,赣江,annual_circular_shift,637,0.01331103017
Ganjiang,赣江,annual_circular_shift,638,0.06065591326
Ganjiang,赣江,annual_circular_shift,639,0.06956641246
Ganjiang,赣江,annual_circular_shift,640,0.004983968982
Ganjiang,赣江,annual_circular_shift,641,0.05259580042
Ganjiang,赣江,annual_circular_shift,642,-0.008268913581
Ganjiang,赣江,annual_circular_shift,643,0.0004609506914
Ganjiang,赣江,annual_circular_shift,644,0.05536360924
Ganjiang,赣江,annual_circular_shift,645,0.03890264236
Ganjiang,赣江,annual_circular_shift,646,0.03906594524
Ganjiang,赣江,annual_circular_shift,647,0.04138357383
Ganjiang,赣江,annual_circular_shift,648,0.05405136709
Ganjiang,赣江,annual_circular_shift,649,0.0188922889
Ganjiang,赣江,annual_circular_shift,650,0.03854134621
Ganjiang,赣江,annual_circular_shift,651,0.02665701647
Ganjiang,赣江,annual_circular_shift,652,0.02761098648
Ganjiang,赣江,annual_circular_shift,653,0.07211325545
Ganjiang,赣江,annual_circular_shift,654,0.06226835365
Ganjiang,赣江,annual_circular_shift,655,0.07596473829
Ganjiang,赣江,annual_circular_shift,656,0.02093566428
Ganjiang,赣江,annual_circular_shift,657,0.02520595762
Ganjiang,赣江,annual_circular_shift,658,0.03423329356
Ganjiang,赣江,annual_circular_shift,659,0.044281385
Ganjiang,赣江,annual_circular_shift,660,0.08364896375
Ganjiang,赣江,annual_circular_shift,661,0.0563273767
Ganjiang,赣江,annual_circular_shift,662,0.0616260079
Ganjiang,赣江,annual_circular_shift,663,0.0471628216
Ganjiang,赣江,annual_circular_shift,664,0.03676208651
Ganjiang,赣江,annual_circular_shift,665,0.03161775918
Ganjiang,赣江,annual_circular_shift,666,0.01784739114
Ganjiang,赣江,annual_circular_shift,667,0.0563503831
Ganjiang,赣江,annual_circular_shift,668,0.0576010511
Ganjiang,赣江,annual_circular_shift,669,0.03024886856
Ganjiang,赣江,annual_circular_shift,670,0.05908567181
Ganjiang,赣江,annual_circular_shift,671,0.06237031199
Ganjiang,赣江,annual_circular_shift,672,0.02000835936
Ganjiang,赣江,annual_circular_shift,673,0.05759844259
Ganjiang,赣江,annual_circular_shift,674,0.02859235844
Ganjiang,赣江,annual_circular_shift,675,0.06964979447
Ganjiang,赣江,annual_circular_shift,676,0.00284209542
Ganjiang,赣江,annual_circular_shift,677,0.009078581836
Ganjiang,赣江,annual_circular_shift,678,0.01693931223
Ganjiang,赣江,annual_circular_shift,679,0.03991933436
Ganjiang,赣江,annual_circular_shift,680,0.0363786876
Ganjiang,赣江,annual_circular_shift,681,0.01607784805
Ganjiang,赣江,annual_circular_shift,682,0.02190731984
Ganjiang,赣江,annual_circular_shift,683,0.02916436735
Ganjiang,赣江,annual_circular_shift,684,0.0254406474
Ganjiang,赣江,annual_circular_shift,685,-0.0042844659
Ganjiang,赣江,annual_circular_shift,686,0.06349863273
Ganjiang,赣江,annual_circular_shift,687,0.0721679426
Ganjiang,赣江,annual_circular_shift,688,0.03180484592
Ganjiang,赣江,annual_circular_shift,689,0.06794801344
Ganjiang,赣江,annual_circular_shift,690,0.03532150637
Ganjiang,赣江,annual_circular_shift,691,0.02955144881
Ganjiang,赣江,annual_circular_shift,692,0.05004340652
Ganjiang,赣江,annual_circular_shift,693,0.0395375641
Ganjiang,赣江,annual_circular_shift,694,0.07402352768
Ganjiang,赣江,annual_circular_shift,695,0.02273413847
Ganjiang,赣江,annual_circular_shift,696,0.06082895756
Ganjiang,赣江,annual_circular_shift,697,0.07446294138
Ganjiang,赣江,annual_circular_shift,698,0.04346910713
Ganjiang,赣江,annual_circular_shift,699,0.02016579586
Ganjiang,赣江,annual_circular_shift,700,0.05941440214
Ganjiang,赣江,annual_circular_shift,701,0.02822903904
Ganjiang,赣江,annual_circular_shift,702,0.005197695753
Ganjiang,赣江,annual_circular_shift,703,0.07456663643
Ganjiang,赣江,annual_circular_shift,704,0.03736383803
Ganjiang,赣江,annual_circular_shift,705,0.05831916457
Ganjiang,赣江,annual_circular_shift,706,0.03945184097
Ganjiang,赣江,annual_circular_shift,707,0.02778036743
Ganjiang,赣江,annual_circular_shift,708,0.0411175277
Ganjiang,赣江,annual_circular_shift,709,0.03271095202
Ganjiang,赣江,annual_circular_shift,710,0.01415446971
Ganjiang,赣江,annual_circular_shift,711,0.02681344807
Ganjiang,赣江,annual_circular_shift,712,0.06752430118
Ganjiang,赣江,annual_circular_shift,713,0.0001541185367
Ganjiang,赣江,annual_circular_shift,714,0.01906131629
Ganjiang,赣江,annual_circular_shift,715,0.0716930046
Ganjiang,赣江,annual_circular_shift,716,0.01312108275
Ganjiang,赣江,annual_circular_shift,717,0.06169292137
Ganjiang,赣江,annual_circular_shift,718,0.01351372795
Ganjiang,赣江,annual_circular_shift,719,0.0222287399
Ganjiang,赣江,annual_circular_shift,720,0.02082275918
Ganjiang,赣江,annual_circular_shift,721,0.06356909931
Ganjiang,赣江,annual_circular_shift,722,0.02120902485
Ganjiang,赣江,annual_circular_shift,723,0.03354117119
Ganjiang,赣江,annual_circular_shift,724,0.04003551095
Ganjiang,赣江,annual_circular_shift,725,0.04776689863
Ganjiang,赣江,annual_circular_shift,726,0.05948049918
Ganjiang,赣江,annual_circular_shift,727,0.07159905308
Ganjiang,赣江,annual_circular_shift,728,0.09031952175
Ganjiang,赣江,annual_circular_shift,729,0.03495064844
Ganjiang,赣江,annual_circular_shift,730,0.01376814481
Ganjiang,赣江,annual_circular_shift,731,0.0123616647
Ganjiang,赣江,annual_circular_shift,732,0.01296643471
Ganjiang,赣江,annual_circular_shift,733,0.006241161858
Ganjiang,赣江,annual_circular_shift,734,0.06784160668
Ganjiang,赣江,annual_circular_shift,735,0.02973455171
Ganjiang,赣江,annual_circular_shift,736,0.02734273945
Ganjiang,赣江,annual_circular_shift,737,0.06088748185
Ganjiang,赣江,annual_circular_shift,738,0.0696840285
Ganjiang,赣江,annual_circular_shift,739,0.02325857325
Ganjiang,赣江,annual_circular_shift,740,0.02215250346
Ganjiang,赣江,annual_circular_shift,741,0.05354360252
Ganjiang,赣江,annual_circular_shift,742,0.02384488158
Ganjiang,赣江,annual_circular_shift,743,0.006924777769
Ganjiang,赣江,annual_circular_shift,744,0.009234186317
Ganjiang,赣江,annual_circular_shift,745,0.04192377819
Ganjiang,赣江,annual_circular_shift,746,0.06429041302
Ganjiang,赣江,annual_circular_shift,747,0.01767335338
Ganjiang,赣江,annual_circular_shift,748,0.06823635535
Ganjiang,赣江,annual_circular_shift,749,0.01107894688
Ganjiang,赣江,annual_circular_shift,750,0.01548674284
Ganjiang,赣江,annual_circular_shift,751,0.02595775747
Ganjiang,赣江,annual_circular_shift,752,0.02795987688
Ganjiang,赣江,annual_circular_shift,753,0.03339691777
Ganjiang,赣江,annual_circular_shift,754,0.02263368759
Ganjiang,赣江,annual_circular_shift,755,0.04852419176
Ganjiang,赣江,annual_circular_shift,756,0.03820288551
Ganjiang,赣江,annual_circular_shift,757,0.04137031941
Ganjiang,赣江,annual_circular_shift,758,0.03666874242
Ganjiang,赣江,annual_circular_shift,759,0.02295995808
Ganjiang,赣江,annual_circular_shift,760,0.01874033659
Ganjiang,赣江,annual_circular_shift,761,0.02743908458
Ganjiang,赣江,annual_circular_shift,762,0.02003381901
Ganjiang,赣江,annual_circular_shift,763,0.02550631243
Ganjiang,赣江,annual_circular_shift,764,0.06029616078
Ganjiang,赣江,annual_circular_shift,765,0.023927674
Ganjiang,赣江,annual_circular_shift,766,0.02108489335
Ganjiang,赣江,annual_circular_shift,767,0.002996069868
Ganjiang,赣江,annual_circular_shift,768,0.0243320419
Ganjiang,赣江,annual_circular_shift,769,0.06952126965
Ganjiang,赣江,annual_circular_shift,770,0.01190705743
Ganjiang,赣江,annual_circular_shift,771,0.04209783343
Ganjiang,赣江,annual_circular_shift,772,0.06020148861
Ganjiang,赣江,annual_circular_shift,773,0.04990931078
Ganjiang,赣江,annual_circular_shift,774,0.01775412985
Ganjiang,赣江,annual_circular_shift,775,0.02754337962
Ganjiang,赣江,annual_circular_shift,776,0.04318963434
Ganjiang,赣江,annual_circular_shift,777,0.05346374614
Ganjiang,赣江,annual_circular_shift,778,0.03972511227
Ganjiang,赣江,annual_circular_shift,779,0.0360393042
Ganjiang,赣江,annual_circular_shift,780,0.03306728818
Ganjiang,赣江,annual_circular_shift,781,0.01558013408
Ganjiang,赣江,annual_circular_shift,782,0.0202239687
Ganjiang,赣江,annual_circular_shift,783,0.06422231729
Ganjiang,赣江,annual_circular_shift,784,0.03999330582
Ganjiang,赣江,annual_circular_shift,785,0.01560653963
Ganjiang,赣江,annual_circular_shift,786,0.002359930605
Ganjiang,赣江,annual_circular_shift,787,0.03129173365
Ganjiang,赣江,annual_circular_shift,788,0.01547581112
Ganjiang,赣江,annual_circular_shift,789,0.02859468248
Ganjiang,赣江,annual_circular_shift,790,0.0008177485582
Ganjiang,赣江,annual_circular_shift,791,0.06574848184
Ganjiang,赣江,annual_circular_shift,792,0.02810775529
Ganjiang,赣江,annual_circular_shift,793,0.02962683733
Ganjiang,赣江,annual_circular_shift,794,0.03351649997
Ganjiang,赣江,annual_circular_shift,795,-0.002390835619
Ganjiang,赣江,annual_circular_shift,796,0.01896437321
Ganjiang,赣江,annual_circular_shift,797,0.01541820337
Ganjiang,赣江,annual_circular_shift,798,0.03348755089
Ganjiang,赣江,annual_circular_shift,799,0.04291171267
Ganjiang,赣江,annual_circular_shift,800,0.02091232571
Ganjiang,赣江,annual_circular_shift,801,0.03729309241
Ganjiang,赣江,annual_circular_shift,802,0.05056262068
Ganjiang,赣江,annual_circular_shift,803,0.02267845155
Ganjiang,赣江,annual_circular_shift,804,0.04036952829
Ganjiang,赣江,annual_circular_shift,805,0.03886978719
Ganjiang,赣江,annual_circular_shift,806,0.04272417253
Ganjiang,赣江,annual_circular_shift,807,0.07397308372
Ganjiang,赣江,annual_circular_shift,808,0.05492195508
Ganjiang,赣江,annual_circular_shift,809,0.03125371433
Ganjiang,赣江,annual_circular_shift,810,0.07165720578
Ganjiang,赣江,annual_circular_shift,811,0.06884548958
Ganjiang,赣江,annual_circular_shift,812,0.01065112754
Ganjiang,赣江,annual_circular_shift,813,0.03744505991
Ganjiang,赣江,annual_circular_shift,814,0.01841927037
Ganjiang,赣江,annual_circular_shift,815,0.04428139176
Ganjiang,赣江,annual_circular_shift,816,0.05314951619
Ganjiang,赣江,annual_circular_shift,817,0.02347801269
Ganjiang,赣江,annual_circular_shift,818,0.05088887421
Ganjiang,赣江,annual_circular_shift,819,0.02695687302
Ganjiang,赣江,annual_circular_shift,820,0.03439881634
Ganjiang,赣江,annual_circular_shift,821,0.01974585093
Ganjiang,赣江,annual_circular_shift,822,0.0248361868
Ganjiang,赣江,annual_circular_shift,823,0.03658753338
Ganjiang,赣江,annual_circular_shift,824,0.05241642454
Ganjiang,赣江,annual_circular_shift,825,0.04055448705
Ganjiang,赣江,annual_circular_shift,826,0.06949912674
Ganjiang,赣江,annual_circular_shift,827,0.03698409094
Ganjiang,赣江,annual_circular_shift,828,0.0600451089
Ganjiang,赣江,annual_circular_shift,829,0.01314947272
Ganjiang,赣江,annual_circular_shift,830,0.01284379619
Ganjiang,赣江,annual_circular_shift,831,0.078539264
Ganjiang,赣江,annual_circular_shift,832,0.03067252705
Ganjiang,赣江,annual_circular_shift,833,0.02898031405
Ganjiang,赣江,annual_circular_shift,834,0.02617485669
Ganjiang,赣江,annual_circular_shift,835,0.05312808432
Ganjiang,赣江,annual_circular_shift,836,0.03874325819
Ganjiang,赣江,annual_circular_shift,837,0.02657560133
Ganjiang,赣江,annual_circular_shift,838,0.05258852053
Ganjiang,赣江,annual_circular_shift,839,0.05834682862
Ganjiang,赣江,annual_circular_shift,840,0.05282923807
Ganjiang,赣江,annual_circular_shift,841,0.007382373315
Ganjiang,赣江,annual_circular_shift,842,0.05384677587
Ganjiang,赣江,annual_circular_shift,843,0.08779021402
Ganjiang,赣江,annual_circular_shift,844,0.01300340054
Ganjiang,赣江,annual_circular_shift,845,0.03653849209
Ganjiang,赣江,annual_circular_shift,846,0.04534511759
Ganjiang,赣江,annual_circular_shift,847,0.04653030977
Ganjiang,赣江,annual_circular_shift,848,0.01742539284
Ganjiang,赣江,annual_circular_shift,849,0.03770747937
Ganjiang,赣江,annual_circular_shift,850,0.02918036916
Ganjiang,赣江,annual_circular_shift,851,0.02843817784
Ganjiang,赣江,annual_circular_shift,852,0.03162404109
Ganjiang,赣江,annual_circular_shift,853,0.08923935511
Ganjiang,赣江,annual_circular_shift,854,0.01024796662
Ganjiang,赣江,annual_circular_shift,855,0.02776532028
Ganjiang,赣江,annual_circular_shift,856,0.04905438391
Ganjiang,赣江,annual_circular_shift,857,0.08051214106
Ganjiang,赣江,annual_circular_shift,858,0.008545382016
Ganjiang,赣江,annual_circular_shift,859,0.02259110409
Ganjiang,赣江,annual_circular_shift,860,0.04258475858
Ganjiang,赣江,annual_circular_shift,861,0.05126124279
Ganjiang,赣江,annual_circular_shift,862,0.02614676277
Ganjiang,赣江,annual_circular_shift,863,0.03685430421
Ganjiang,赣江,annual_circular_shift,864,0.06412873858
Ganjiang,赣江,annual_circular_shift,865,0.03147245167
Ganjiang,赣江,annual_circular_shift,866,-0.0104337312
Ganjiang,赣江,annual_circular_shift,867,0.0558108669
Ganjiang,赣江,annual_circular_shift,868,0.04064787369
